id,name,label,homepage,platform,stories_per_week,pub_country,pub_state,county_three_letters,county_full,media_type
5272,stalbansreview.co.uk,St Albans & Harpenden Review | Local Sport,http://www.stalbansreview.co.uk/,online_news,178,GBR,GB-HRT,HRT,Hertfordshire,print_native
5448,leamingtoncourier.co.uk,Leamington Spa Today - Back to Home Page - Showbiz,http://www.leamingtoncourier.co.uk/,online_news,84,GBR,GB-WAR,WAR,Warwickshire,print_native
39292,theargus.co.uk,theargus,http://www.theargus.co.uk/,online_news,677,GBR,GB-BNH,BNH,Brighton,print_native
39787,belfasttelegraph.co.uk,belfasttelegraph,http://www.belfasttelegraph.co.uk/,online_news,16,GBR,GB-BFS,BFS,Belfast,print_native
40296,thevisitor.co.uk,thevisitor,http://www.thevisitor.co.uk/,online_news,259,GBR,GB-LAN,LAN,Lancashire,print_native
130574,eadt.co.uk,eadt.co.uk,http://eadt.co.uk/,online_news,,,,,,
40828,newsletter.co.uk,newsletter,http://www.newsletter.co.uk/,online_news,644,GBR,GB-BFS,BFS,Belfast,print_native
41044,farminglife.com,farminglife,http://www.farminglife.com/,online_news,363,GBR,GB-BFS,BFS,Belfast,print_native
42062,u.tv,u-tv,http://www.u.tv/,online_news,,GBR,GB-BFS,BFS,Belfast,video_broadcast
66993,coventrytelegraph.net,coventrytelegraph.net,http://www.coventrytelegraph.net/#spider,online_news,247,GBR,GB-WAR,WAR,Warwickshire,print_native
78121,lep.co.uk,lep.co.uk,http://www.lep.co.uk/#spider,online_news,237,GBR,GB-LAN,LAN,Lancashire,print_native
82262,oxfordmail.co.uk,oxfordmail.co.uk,http://www.oxfordmail.co.uk/#spider,online_news,188,GBR,GB-OXF,OXF,Oxfordshire,print_native
1846252,birminghammail.co.uk,e.birminghammail.co.uk,http://e.birminghammail.co.uk/,online_news,1050,,,,,
82370,yorkpress.co.uk,yorkpress.co.uk,http://www.yorkpress.co.uk/#spider,online_news,285,GBR,GB-YOR,YOR,Yorkshire,print_native
82484,birminghampost.co.uk,birminghampost.co.uk,http://www.birminghampost.co.uk/#spider,online_news,171,GBR,GB-WAR,WAR,Warwickshire,print_native
88504,salisburyjournal.co.uk,salisburyjournal.co.uk,http://www.salisburyjournal.co.uk/#spider,online_news,136,GBR,GB-WIL,WIL,Wiltshire,print_native
94414,hulldailymail.co.uk,hulldailymail.co.uk,http://www.hulldailymail.co.uk/#spider,online_news,698,GBR,GB-KHL,KHL,Kingston Upon Hull,print_native
110373,harboroughmail.co.uk,harboroughmail.co.uk,http://harboroughmail.co.uk/,online_news,332,GBR,GB-WAR,WAR,Warwickshire,print_native
110647,chroniclelive.co.uk,chroniclelive.co.uk,http://chroniclelive.co.uk/,online_news,588,GBR,GB-NET,NET,ERROR,print_native
118812,kentonline.co.uk,kentonline.co.uk,http://kentonline.co.uk/,online_news,284,GBR,GB-KEN,KEN,Kent,digital_native
121175,expressandstar.com,expressandstar.com,http://expressandstar.com/,online_news,1636,GBR,GB-WAR,WAR,Warwickshire,print_native
122937,blackpoolgazette.co.uk,blackpoolgazette.co.uk,http://blackpoolgazette.co.uk/,online_news,146,GBR,GB-BPL,BPL,Blackpool,print_native
122990,shropshirestar.com,shropshirestar.com,http://shropshirestar.com/,online_news,1642,GBR,GB-SAL,SAL,Shropshire,print_native
123011,lancashiretelegraph.co.uk,lancashiretelegraph.co.uk,http://lancashiretelegraph.co.uk/,online_news,85,GBR,GB-LAN,LAN,Lancashire,print_native
123114,gazettelive.co.uk,gazettelive.co.uk,http://gazettelive.co.uk/,online_news,199,GBR,GB-MDB,MDB,Middlesbrough ,print_native
123160,hemeltoday.co.uk,hemeltoday.co.uk,http://hemeltoday.co.uk/,online_news,345,GBR,GB-HRT,HRT,Hertfordshire,print_native
123206,thenorthernecho.co.uk,thenorthernecho.co.uk,http://thenorthernecho.co.uk/,online_news,394,GBR,GB-DAL,DAL,ERROR,print_native
123263,nottinghampost.com,nottinghampost.com,http://nottinghampost.com/,online_news,438,GBR,GB-NGM,NGM,Nottingham,print_native
123276,portsmouth.co.uk,portsmouth.co.uk,http://portsmouth.co.uk/,online_news,613,GBR,GB-POR,POR,Portsmouth,print_native
123437,peterboroughtoday.co.uk,peterboroughtoday.co.uk,http://peterboroughtoday.co.uk/,online_news,476,GBR,GB-PTE,PTE,ERROR,print_native
201634,gravesendreporter.co.uk,gravesendreporter.co.uk,http://gravesendreporter.co.uk/,online_news,,GBR,GB-KEN,KEN,Kent,print_native
124462,stourbridgenews.co.uk,stourbridgenews.co.uk,http://stourbridgenews.co.uk/,online_news,39,GBR,GB-WAR,WAR,Warwickshire,print_native
594483,inyourarea.co.uk,inyourarea.co.uk,http://inyourarea.co.uk/,online_news,260,,,,ERROR,
527124,devonlive.com,devonlive.com,http://devonlive.com/,online_news,,GBR,GB-TOB,TOB,ERROR,print_native
130841,bucksherald.co.uk,bucksherald.co.uk,http://bucksherald.co.uk/,online_news,99,GBR,GB-BKM,BKM,Buckinghamshire,print_native
133123,buckinghamtoday.co.uk,buckinghamtoday.co.uk,http://buckinghamtoday.co.uk/,online_news,253,GBR,GB-NTH,NTH,Northamptonshire,print_native
138728,cambridge-news.co.uk,cambridge-news.co.uk,http://cambridge-news.co.uk/,online_news,124,GBR,GB-CAM,CAM,Cambridgeshire,print_native
153369,bostonstandard.co.uk,bostonstandard.co.uk,http://bostonstandard.co.uk/,online_news,50,GBR,GB-LIN,LIN,Lincolnshire,print_native
155221,runcornandwidnesweeklynews.co.uk,runcornandwidnesweeklynews.co.uk,http://runcornandwidnesweeklynews.co.uk/,online_news,0,GBR,GB-HAL,HAL,ERROR,print_native
158269,burtonmail.co.uk,burtonmail.co.uk,http://burtonmail.co.uk/,online_news,64,GBR,GB-STS,STS,Staffordshire,print_native
158549,derbytelegraph.co.uk,derbytelegraph.co.uk,http://derbytelegraph.co.uk/,online_news,211,GBR,GB-DER,DER,ERROR,print_native
170821,leicestermercury.co.uk,leicestermercury.co.uk,http://leicestermercury.co.uk/,online_news,302,GBR,GB-LCE,LCE,ERROR,print_native
170844,lynnnews.co.uk,lynnnews.co.uk,http://lynnnews.co.uk/,online_news,21,GBR,GB-NFK,NFK,Norfolk,print_native
173001,plymouthherald.co.uk,plymouthherald.co.uk,http://plymouthherald.co.uk/,online_news,180,GBR,GB-PLY,PLY,ERROR,print_native
173042,wiltsglosstandard.co.uk,wiltsglosstandard.co.uk,http://wiltsglosstandard.co.uk/,online_news,61,GBR,GB-GLS,GLS,Gloucestershire,print_native
173218,countytimes.co.uk,countytimes.co.uk,http://countytimes.co.uk/,online_news,122,GBR,GB-POW,POW,Powys,print_native
173327,henleystandard.co.uk,henleystandard.co.uk,http://henleystandard.co.uk/,online_news,81,GBR,GB-OXF,OXF,Oxfordshire,print_native
173411,orcadian.co.uk,orcadian.co.uk,http://orcadian.co.uk/,online_news,14,GBR,GB-ORK,ORK,ERROR,print_native
173647,dailyecho.co.uk,dailyecho.co.uk,http://dailyecho.co.uk/,online_news,203,GBR,GB-STH,STH,ERROR,print_native
173919,burnleyexpress.net,burnleyexpress.net,http://burnleyexpress.net/,online_news,118,GBR,GB-LAN,LAN,Lancashire,print_native
176130,nwemail.co.uk,nwemail.co.uk,http://nwemail.co.uk/,online_news,,GBR,GB-CMA,CMA,Cumbria,print_native
179081,worcesternews.co.uk,worcesternews.co.uk,http://worcesternews.co.uk/,online_news,269,GBR,GB-WOR,WOR,Worcestershire,print_native
181882,bournemouthecho.co.uk,bournemouthecho.co.uk,http://bournemouthecho.co.uk/,online_news,23,GBR,GB-DOR,DOR,Dorset,print_native
541009,suffolkfreepress.co.uk,suffolkfreepress.co.uk,http://suffolkfreepress.co.uk/,online_news,191,GBR,GB-SFK,SFK,Suffolk,print_native
191988,echo-news.co.uk,echo-news.co.uk,http://echo-news.co.uk/,online_news,280,GBR,GB-ESS,ESS,Essex,print_native
264383,getsurrey.co.uk,getsurrey.co.uk,http://getsurrey.co.uk/,online_news,82,GBR,GB-SRY,SRY,Surrey,digital_native
193116,miltonkeynes.co.uk,miltonkeynes.co.uk,http://miltonkeynes.co.uk/,online_news,385,GBR,GB-MIK,BKM,Buckinghamshire,print_native
193724,wiltshiretimes.co.uk,wiltshiretimes.co.uk,http://wiltshiretimes.co.uk/,online_news,133,GBR,GB-WIL,WIL,Wiltshire,print_native
197208,kidderminstershuttle.co.uk,kidderminstershuttle.co.uk,http://kidderminstershuttle.co.uk/,online_news,64,GBR,GB-WOR,WOR,Worcestershire,print_native
197624,bedfordtoday.co.uk,bedfordtoday.co.uk,http://bedfordtoday.co.uk/,online_news,350,GBR,GB-BDF,BDF,Bedfordshire,print_native
201742,thisislancashire.co.uk,thisislancashire.co.uk,http://thisislancashire.co.uk/,online_news,60,GBR,GB-LAN,LAN,Lancashire,digital_native
449090,kentlive.news,kentlive.news,http://kentlive.news/,online_news,84,,,,,
204659,fenlandcitizen.co.uk,fenlandcitizen.co.uk,http://fenlandcitizen.co.uk/,online_news,1,GBR,GB-CAM,CAM,Cambridgeshire,print_native
206671,northdevonjournal.co.uk,northdevonjournal.co.uk,http://northdevonjournal.co.uk/,online_news,284,GBR,GB-DEV,DEV,Devon,print_native
207765,whfp.com,whfp.com,http://whfp.com/,online_news,2,GBR,GB-HLD,HLD,Highland,print_native
658584,hertfordshiremercury.co.uk,Hertfordshire Mercury,http://www.hertfordshiremercury.co.uk/,online_news,52,GBR,GB-HRT,HRT,Hertfordshire,print_native
213711,timesandstar.co.uk,timesandstar.co.uk,http://timesandstar.co.uk/,online_news,,GBR,GB-CMA,CMA,Cumbria,print_native
222255,dorsetecho.co.uk,dorsetecho.co.uk,http://dorsetecho.co.uk/,online_news,188,GBR,GB-DOR,DOR,Dorset,print_native
226991,crewechronicle.co.uk,crewechronicle.co.uk,http://crewechronicle.co.uk/,online_news,1,GBR,GB-CHE,CHE,ERROR,print_native
232688,midsussextimes.co.uk,midsussextimes.co.uk,http://midsussextimes.co.uk/,online_news,13,GBR,GB-WSX,WSX,ERROR,print_native
235419,courier.co.uk,courier.co.uk,http://courier.co.uk/,online_news,,GBR,GB-KEN,KEN,Kent,print_native
235444,swindonadvertiser.co.uk,swindonadvertiser.co.uk,http://swindonadvertiser.co.uk/,online_news,206,GBR,GB-SWD,SWD,ERROR,print_native
238284,ryeandbattleobserver.co.uk,ryeandbattleobserver.co.uk,http://ryeandbattleobserver.co.uk/,online_news,41,GBR,GB-ESX,ESX,ERROR,print_native
241226,bridgwatermercury.co.uk,bridgwatermercury.co.uk,http://bridgwatermercury.co.uk/,online_news,47,GBR,GB-SOM,SOM,Somerset,print_native
241873,watfordobserver.co.uk,watfordobserver.co.uk,http://watfordobserver.co.uk/,online_news,20,GBR,GB-HRT,HRT,Hertfordshire,print_native
244151,gloucestershireecho.co.uk,gloucestershireecho.co.uk,http://gloucestershireecho.co.uk/,online_news,172,GBR,GB-GLS,GLS,Gloucestershire,print_native
247784,northamptonchron.co.uk,northamptonchron.co.uk,http://northamptonchron.co.uk/,online_news,514,GBR,GB-NTH,NTH,Northamptonshire,print_native
574132,cornwalllive.com,cornwalllive.com,http://cornwalllive.com/,online_news,145,GBR,GB-CON,CON,Cornwall,print_native
254504,newsandstar.co.uk,newsandstar.co.uk,http://newsandstar.co.uk/,online_news,,GBR,GB-CMA,CMA,Cumbria,print_native
257382,hastingsobserver.co.uk,hastingsobserver.co.uk,http://hastingsobserver.co.uk/,online_news,133,GBR,GB-ESX,ESX,ERROR,print_native
259035,lincolnshireecho.co.uk,lincolnshireecho.co.uk,http://lincolnshireecho.co.uk/,online_news,78,GBR,GB-LIN,LIN,Lincolnshire,print_native
259123,somersetcountygazette.co.uk,somersetcountygazette.co.uk,http://somersetcountygazette.co.uk/,online_news,119,GBR,GB-SOM,SOM,Somerset,print_native
259217,granthamjournal.co.uk,granthamjournal.co.uk,http://granthamjournal.co.uk/,online_news,52,GBR,GB-LIN,LIN,Lincolnshire,print_native
259294,thewestmorlandgazette.co.uk,thewestmorlandgazette.co.uk,http://thewestmorlandgazette.co.uk/,online_news,178,GBR,GB-CMA,CMA,Cumbria,print_native
260248,gazette-news.co.uk,gazette-news.co.uk,http://gazette-news.co.uk/,online_news,263,GBR,GB-ESS,ESS,Essex,digital_native
260667,wscountytimes.co.uk,wscountytimes.co.uk,http://wscountytimes.co.uk/,online_news,1,GBR,GB-WSX,WSX,ERROR,print_native
261037,spaldingtoday.co.uk,spaldingtoday.co.uk,http://spaldingtoday.co.uk/,online_news,30,GBR,GB-LIN,LIN,Lincolnshire,print_native
261260,runcornandwidnesworld.co.uk,runcornandwidnesworld.co.uk,http://runcornandwidnesworld.co.uk/,online_news,34,GBR,GB-HAL,HAL,ERROR,print_native
264166,harrogateadvertiser.co.uk,harrogateadvertiser.co.uk,http://harrogateadvertiser.co.uk/,online_news,132,GBR,GB-NYK,NYK,North Yorkshire,print_native
265688,motherwelltimes.co.uk,motherwelltimes.co.uk,http://motherwelltimes.co.uk/,online_news,115,GBR,GB-NLK,NLK,ERROR,print_native
267603,grimsbytelegraph.co.uk,grimsbytelegraph.co.uk,http://grimsbytelegraph.co.uk/,online_news,97,GBR,GB-NEL,NEL,ERROR,print_native
287946,shetlandtimes.co.uk,shetlandtimes.co.uk,http://shetlandtimes.co.uk/,online_news,25,GBR,GB-ZET,ZET,ERROR,print_native
292130,chorley-guardian.co.uk,chorley-guardian.co.uk,http://chorley-guardian.co.uk/,online_news,104,GBR,GB-LAN,LAN,Lancashire,print_native
294591,irishnews.com,irishnews.com,http://irishnews.com/,online_news,,GBR,GB-BFS,BFS,Belfast,print_native
300240,insider.co.uk,insider.co.uk,https://www.insider.co.uk/,online_news,67,GBR,GB-SCT,SCT,Scotland,print_native
300518,scotsindependent.org,The Flag in the Wind â€“ A weekly online newspaper bringing you information on the political scene in Scotland: part of the monthl,http://www.scotsindependent.org/,online_news,2,GBR,GB-SCT,SCT,Scotland,print_native
300519,scotsmagazine.com,The Scots Magazine,http://www.scotsmagazine.com/,online_news,3,GBR,GB-SCT,SCT,Scotland,print_native
300600,ulsterbusiness.com,Ulster Business Magazine,http://www.ulsterbusiness.com/,online_news,9,GBR,GB-NIR,NIR,Northern Ireland,print_native
309286,thurrockgazette.co.uk,thurrockgazette.co.uk,http://thurrockgazette.co.uk/,online_news,69,GBR,GB-THR,THR,ERROR,print_native
312350,bucksfreepress.co.uk,bucksfreepress.co.uk,http://bucksfreepress.co.uk/,online_news,119,GBR,GB-BKM,BKM,Buckinghamshire,print_native
322424,malverngazette.co.uk,malverngazette.co.uk,http://malverngazette.co.uk/,online_news,144,GBR,GB-WOR,WOR,Worcestershire,print_native
341142,newarkadvertiser.co.uk,newarkadvertiser.co.uk,http://newarkadvertiser.co.uk/,online_news,90,GBR,GB-NTT,NTT,Nottinghamshire,print_native
344222,fraserburghherald.co.uk,fraserburghherald.co.uk,http://fraserburghherald.co.uk/,online_news,,GBR,GB-ABD,ABD,Aberdeenshire,print_native
346873,leamingtonobserver.co.uk,leamingtonobserver.co.uk,http://leamingtonobserver.co.uk/,online_news,79,GBR,GB-WAR,WAR,Warwickshire,print_native
349017,hartlepoolmail.co.uk,hartlepoolmail.co.uk,http://hartlepoolmail.co.uk/,online_news,405,GBR,GB-HPL,DUR,Co. Durham,print_native
351844,dunfermlinepress.com,dunfermlinepress.com,http://dunfermlinepress.com/,online_news,104,GBR,GB-FIF,FIF,Fife,print_native
386324,buchanobserver.co.uk,buchanobserver.co.uk,http://buchanobserver.co.uk/,online_news,,GBR,GB-ABD,ABD,Aberdeenshire,print_native
389826,buxtonadvertiser.co.uk,buxtonadvertiser.co.uk,http://buxtonadvertiser.co.uk/,online_news,356,GBR,GB-DBY,DBY,Derbyshire,print_native
413895,thejournal.co.uk,thejournal.co.uk,http://thejournal.co.uk/,online_news,,GBR,GB-NET,NET,ERROR,print_native
418980,somersetlive.co.uk,somersetlive.co.uk,http://somersetlive.co.uk/,online_news,150,GBR,GB-SOM,SOM,Somerset,print_native
419867,stroudnewsandjournal.co.uk,stroudnewsandjournal.co.uk,http://stroudnewsandjournal.co.uk/,online_news,61,GBR,GB-GLS,GLS,Gloucestershire,print_native
420350,hucknalldispatch.co.uk,hucknalldispatch.co.uk,http://hucknalldispatch.co.uk/,online_news,370,GBR,GB-NTT,NTT,Nottinghamshire,print_native
421220,obantimes.co.uk,obantimes.co.uk,http://obantimes.co.uk/,online_news,109,GBR,GB-HLD,HLD,Highland,print_native
423446,chesterchronicle.co.uk,chesterchronicle.co.uk,http://chesterchronicle.co.uk/,online_news,81,GBR,GB-CHW,CHS,Cheshire,print_native
423685,ileach.co.uk,ileach.co.uk,http://ileach.co.uk/,online_news,,GBR,GB-AGB,AGB,ERROR,print_native
444025,kirkintilloch-herald.co.uk,kirkintilloch-herald.co.uk,http://kirkintilloch-herald.co.uk/,online_news,157,GBR,GB-LKS,LKS,Lanarkshire,print_native
447171,eastbourneherald.co.uk,eastbourneherald.co.uk,http://eastbourneherald.co.uk/,online_news,62,GBR,GB-ESX,SSX,Sussex,print_native
448067,greenocktelegraph.co.uk,greenocktelegraph.co.uk,http://greenocktelegraph.co.uk/,online_news,204,GBR,GB-IVC,RFW,Renfrewshire,print_native
448380,milngavieherald.co.uk,milngavieherald.co.uk,http://milngavieherald.co.uk/,online_news,121,GBR,GB-LKS,LKS,Lanarkshire,print_native
449719,carricktoday.co.uk,carricktoday.co.uk,http://carricktoday.co.uk/,online_news,,GBR,GB-SAY,SAY,ERROR,print_native
450328,lutontoday.co.uk,lutontoday.co.uk,http://lutontoday.co.uk/,online_news,136,GBR,GB-LUT,LUT,ERROR,print_native
450958,thescarboroughnews.co.uk,thescarboroughnews.co.uk,http://thescarboroughnews.co.uk/,online_news,102,GBR,GB-NYK,NYK,North Yorkshire,print_native
455783,clydebankpost.co.uk,clydebankpost.co.uk,http://clydebankpost.co.uk/,online_news,50,GBR,GB-WDU,WDU,ERROR,print_native
456611,ilkestonadvertiser.co.uk,ilkestonadvertiser.co.uk,http://ilkestonadvertiser.co.uk/,online_news,145,GBR,GB-DBY,DBY,Derbyshire,print_native
457697,meltontimes.co.uk,meltontimes.co.uk,http://meltontimes.co.uk/,online_news,329,GBR,GB-LEC,LEC,ERROR,print_native
457910,northantstelegraph.co.uk,northantstelegraph.co.uk,http://northantstelegraph.co.uk/,online_news,456,GBR,GB-NTH,NTH,Northamptonshire,print_native
462284,worthingherald.co.uk,worthingherald.co.uk,http://worthingherald.co.uk/,online_news,97,GBR,GB-WSX,WSX,ERROR,print_native
467812,iwcp.co.uk,Isle of Wight County Press,http://iwcp.co.uk/,online_news,,GBR,GB-IOW,IOW,Isle of Wight,print_native
472522,stratford-herald.com,stratford-herald.com,http://stratford-herald.com/,online_news,29,GBR,GB-WAR,WAR,Warwickshire,print_native
496206,sussexexpress.co.uk,sussexexpress.co.uk,http://sussexexpress.co.uk/,online_news,56,GBR,GB-ESX,SXE,East Sussex,print_native
496528,whitbygazette.co.uk,whitbygazette.co.uk,http://whitbygazette.co.uk/,online_news,246,GBR,GB-NYK,NYK,North Yorkshire,print_native
496740,carlukegazette.co.uk,carlukegazette.co.uk,http://carlukegazette.co.uk/,online_news,46,GBR,GB-SLK,SLK,ERROR,print_native
503303,littlehamptongazette.co.uk,littlehamptongazette.co.uk,http://littlehamptongazette.co.uk/,online_news,179,GBR,GB-WSX,SSX,Sussex,print_native
504814,derbyshiretimes.co.uk,derbyshiretimes.co.uk,http://derbyshiretimes.co.uk/,online_news,91,GBR,GB-DBY,DBY,Derbyshire,print_native
510091,basingstokeobserver.co.uk,basingstokeobserver.co.uk,http://basingstokeobserver.co.uk/,online_news,0,GBR,GB-HAM,HAM,Hampshire,print_native
510126,thelancasterandmorecambecitizen.co.uk,thelancasterandmorecambecitizen.co.uk,http://thelancasterandmorecambecitizen.co.uk/,online_news,72,GBR,GB-LAN,LAN,Lancashire,print_native
511022,cornish-times.co.uk,cornish-times.co.uk,http://cornish-times.co.uk/,online_news,106,GBR,GB-CON,CON,Cornwall,print_native
511501,wsfp.co.uk,wsfp.co.uk,http://wsfp.co.uk/,online_news,64,GBR,GB-SOM,SOM,Somerset,print_native
511794,biggleswadetoday.co.uk,biggleswadetoday.co.uk,http://biggleswadetoday.co.uk/,online_news,328,GBR,GB-CBF,CBF,ERROR,print_native
511939,chorleycitizen.co.uk,chorleycitizen.co.uk,http://chorleycitizen.co.uk/,online_news,154,GBR,GB-LAN,LAN,Lancashire,print_native
511982,bognor.co.uk,bognor.co.uk,http://bognor.co.uk/,online_news,16,GBR,GB-WSX,WSX,ERROR,print_native
512774,northdevongazette.co.uk,northdevongazette.co.uk,http://northdevongazette.co.uk/,online_news,39,GBR,GB-DEV,DEV,Devon,print_native
513931,banburyguardian.co.uk,banburyguardian.co.uk,http://banburyguardian.co.uk/,online_news,349,GBR,GB-OXF,OXF,Oxfordshire,print_native
514185,basingstokegazette.co.uk,basingstokegazette.co.uk,http://basingstokegazette.co.uk/,online_news,144,GBR,GB-HAM,HAM,Hampshire,print_native
526940,marketrasenmail.co.uk,marketrasenmail.co.uk,http://marketrasenmail.co.uk/,online_news,64,GBR,GB-LIN,LIN,Lincolnshire,print_native
531551,matlockmercury.co.uk,matlockmercury.co.uk,http://matlockmercury.co.uk/,online_news,40,GBR,GB-DBY,DBY,Derbyshire,print_native
537315,gazetteseries.co.uk,gazetteseries.co.uk,http://gazetteseries.co.uk/,online_news,64,GBR,GB-GLS,GLS,Gloucestershire,print_native
537361,burnhamandhighbridgeweeklynews.co.uk,burnhamandhighbridgeweeklynews.co.uk,http://burnhamandhighbridgeweeklynews.co.uk/,online_news,23,GBR,GB-SOM,SOM,Somerset,print_native
537413,helensburghadvertiser.co.uk,helensburghadvertiser.co.uk,http://helensburghadvertiser.co.uk/,online_news,62,GBR,GB-AGB,AGB,ERROR,print_native
537465,dudleynews.co.uk,dudleynews.co.uk,http://dudleynews.co.uk/,online_news,46,GBR,GB-WAR,WAR,Warwickshire,print_native
537466,ledburyreporter.co.uk,ledburyreporter.co.uk,http://ledburyreporter.co.uk/,online_news,97,GBR,GB-HEF,HEF,Herefordshire,print_native
537489,campbeltowncourier.co.uk,campbeltowncourier.co.uk,http://campbeltowncourier.co.uk/,online_news,40,GBR,GB-AGB,AGB,ERROR,print_native
537831,stamfordmercury.co.uk,stamfordmercury.co.uk,http://stamfordmercury.co.uk/,online_news,29,GBR,GB-RUT,RUT,Rutland,print_native
537846,eastlothiancourier.com,eastlothiancourier.com,http://eastlothiancourier.com/,online_news,106,GBR,GB-ELN,ELN,East Lothian,print_native
537888,largsandmillportnews.com,largsandmillportnews.com,http://largsandmillportnews.com/,online_news,121,GBR,GB-NAY,NAY,ERROR,print_native
537929,banburycake.co.uk,banburycake.co.uk,http://banburycake.co.uk/,online_news,135,GBR,GB-OXF,OXF,Oxfordshire,print_native
537937,warringtonguardian.co.uk,warringtonguardian.co.uk,http://warringtonguardian.co.uk/,online_news,150,GBR,GB-WRT,CHS,Cheshire,print_native
537938,borehamwoodtimes.co.uk,borehamwoodtimes.co.uk,http://borehamwoodtimes.co.uk/,online_news,15,GBR,GB-HRT,ESX,ERROR,print_native
537961,bexhillobserver.net,bexhillobserver.net,http://bexhillobserver.net/,online_news,111,GBR,GB-ESX,SXE,East Sussex,print_native
537975,sidmouthherald.co.uk,sidmouthherald.co.uk,http://sidmouthherald.co.uk/,online_news,,GBR,GB-DEV,DEV,Devon,print_native
